"","State","WeekOfYear","GSV_anxiety","GSV_depression","GSV_insomnia","GSV_suicide","GSV_therapy","GSV_index","GSV_workout","SP","NCases","NDeaths","Unemplyment_claims","Recreation","Grocery","Transit","Parks","Workplace","Residential","Mobility_index","Mobility_index_excl_Mobility","Drug_death","stringency","GSV_workout_L1","SP_L1","NCases_L1","NDeaths_L1","Unemplyment_claims_L1","Recreation_L1","Grocery_L1","Transit_L1","Parks_L1","Workplace_L1","Residential_L1","Mobility_index_L1","Mobility_index_excl_Mobility_L1","Drug_death_L1","stringency_L1","GSV_workout_L2","SP_L2","NCases_L2","NDeaths_L2","Unemplyment_claims_L2","Recreation_L2","Grocery_L2","Transit_L2","Parks_L2","Workplace_L2","Residential_L2","Mobility_index_L2","Mobility_index_excl_Mobility_L2","Drug_death_L2","stringency_L2"
"565","South Carolina","27",81,55,54,39,54,56.6,88,0.0145244477129559,12057,127,19.272,-4.42857142857143,7.28571428571429,4.42857142857143,67.5714285714286,-32.4285714285714,7.42857142857143,8.30952380952381,-3.54285714285714,1535,22.22,74,-0.0099000731327983,8186,83,16.015,-4.85714285714286,4,7,64.5714285714286,-24.8571428571429,6.71428571428571,8.76190476190476,-2.4,1469,22.22,74,0.00209617440171028,5802,57,17.654,-2.71428571428571,7.57142857142857,5.57142857142857,65.1428571428571,-23.4285714285714,6,9.69047619047619,-1.4,1469,22.22
"566","South Carolina","28",72,36,62,55,78,60.6,85,0.0165960856129106,11545,147,14.307,-7.14285714285714,2.57142857142857,3,47.5714285714286,-27.1428571428571,7.57142857142857,4.4047619047619,-4.22857142857143,1535,22.22,88,0.0145244477129559,12057,127,19.272,-4.42857142857143,7.28571428571429,4.42857142857143,67.5714285714286,-32.4285714285714,7.42857142857143,8.30952380952381,-3.54285714285714,1535,22.22,74,-0.0099000731327983,8186,83,16.015,-4.85714285714286,4,7,64.5714285714286,-24.8571428571429,6.71428571428571,8.76190476190476,-2.4,1469,22.22
"567","South Carolina","29",51,47,75,45,71,57.8,66,0.0186957391978784,13099,226,12.195,-7.14285714285714,3.42857142857143,1,54.5714285714286,-26.2857142857143,7.14285714285714,5.45238095238095,-4.37142857142857,1535,22.22,85,0.0165960856129106,11545,147,14.307,-7.14285714285714,2.57142857142857,3,47.5714285714286,-27.1428571428571,7.57142857142857,4.4047619047619,-4.22857142857143,1535,22.22,88,0.0145244477129559,12057,127,19.272,-4.42857142857143,7.28571428571429,4.42857142857143,67.5714285714286,-32.4285714285714,7.42857142857143,8.30952380952381,-3.54285714285714,1535,22.22
"568","Tennessee","09",89,88,43,32,73,65,77,-0.0399078067009568,0,0,2.032,9.71428571428571,4.71428571428571,7.85714285714286,21.7142857142857,2.71428571428571,-1,7.61904761904762,4.8,2274,0,84,-0.0718276468790519,0,0,2.014,1.42857142857143,-0.285714285714286,2.28571428571429,15,-0.714285714285714,0.571428571428571,3.04761904761905,0.657142857142857,2202,0,79,0.00373464373464372,0,0,1.855,6.5,2.5,3.5,41.5,2,-1,9.16666666666667,2.7,2202,0
"569","Tennessee","10",73,95,63,48,72,70.2,57,-0.0403346906974498,5,0,2.702,11.1428571428571,8.85714285714286,7.57142857142857,42.2857142857143,0.428571428571429,-1.14285714285714,11.5238095238095,5.37142857142857,2274,3.17714285714286,77,-0.0399078067009568,0,0,2.032,9.71428571428571,4.71428571428571,7.85714285714286,21.7142857142857,2.71428571428571,-1,7.61904761904762,4.8,2274,0,84,-0.0718276468790519,0,0,2.014,1.42857142857143,-0.285714285714286,2.28571428571429,15,-0.714285714285714,0.571428571428571,3.04761904761905,0.657142857142857,2202,0
"570","Tennessee","11",70,84,29,26,56,53,91,-0.122488489815178,106,0,38.077,3,15,1.14285714285714,28.2857142857143,-2.14285714285714,1.14285714285714,7.73809523809524,3.62857142857143,2274,13.0985714285714,57,-0.0403346906974498,5,0,2.702,11.1428571428571,8.85714285714286,7.57142857142857,42.2857142857143,0.428571428571429,-1.14285714285714,11.5238095238095,5.37142857142857,2274,3.17714285714286,77,-0.0399078067009568,0,0,2.032,9.71428571428571,4.71428571428571,7.85714285714286,21.7142857142857,2.71428571428571,-1,7.61904761904762,4.8,2274,0
"571","Tennessee","12",77,78,33,39,53,56,79,-0.032366093492383,1028,3,92.5,-20.4285714285714,11.8571428571429,-16.1428571428571,10.1428571428571,-21.5714285714286,8.71428571428571,-4.57142857142857,-7.51428571428571,2274,41.1385714285714,91,-0.122488489815178,106,0,38.077,3,15,1.14285714285714,28.2857142857143,-2.14285714285714,1.14285714285714,7.73809523809524,3.62857142857143,2274,13.0985714285714,57,-0.0403346906974498,5,0,2.702,11.1428571428571,8.85714285714286,7.57142857142857,42.2857142857143,0.428571428571429,-1.14285714285714,11.5238095238095,5.37142857142857,2274,3.17714285714286
"572","Tennessee","13",64,94,51,44,65,63.6,91,0.0560856116665918,1610,13,112.186,-34.5714285714286,-7,-28.7142857142857,24.1428571428571,-35.4285714285714,13.4285714285714,-11.3571428571429,-18.4571428571429,2274,58.33,79,-0.032366093492383,1028,3,92.5,-20.4285714285714,11.8571428571429,-16.1428571428571,10.1428571428571,-21.5714285714286,8.71428571428571,-4.57142857142857,-7.51428571428571,2274,41.1385714285714,91,-0.122488489815178,106,0,38.077,3,15,1.14285714285714,28.2857142857143,-2.14285714285714,1.14285714285714,7.73809523809524,3.62857142857143,2274,13.0985714285714
"573","Tennessee","14",87,94,28,39,51,59.8,94,0.0289484986013254,1679,54,71.887,-36.5714285714286,-5.57142857142857,-33.2857142857143,1,-39.7142857142857,14.8571428571429,-16.547619047619,-20.0571428571429,2354,62.96,91,0.0560856116665918,1610,13,112.186,-34.5714285714286,-7,-28.7142857142857,24.1428571428571,-35.4285714285714,13.4285714285714,-11.3571428571429,-18.4571428571429,2274,58.33,79,-0.032366093492383,1028,3,92.5,-20.4285714285714,11.8571428571429,-16.1428571428571,10.1428571428571,-21.5714285714286,8.71428571428571,-4.57142857142857,-7.51428571428571,2274,41.1385714285714
"574","Tennessee","15",51,96,36,41,59,56.6,90,0.0701847402243355,1315,54,67.226,-40,-10.1428571428571,-37.5714285714286,-5.57142857142857,-44.5714285714286,15.7142857142857,-20.3571428571429,-23.3142857142857,2354,62.96,94,0.0289484986013254,1679,54,71.887,-36.5714285714286,-5.57142857142857,-33.2857142857143,1,-39.7142857142857,14.8571428571429,-16.547619047619,-20.0571428571429,2354,62.96,91,0.0560856116665918,1610,13,112.186,-34.5714285714286,-7,-28.7142857142857,24.1428571428571,-35.4285714285714,13.4285714285714,-11.3571428571429,-18.4571428571429,2274,58.33
"575","Tennessee","16",58,82,70,38,62,62,86,-0.0384742415831009,1820,43,42.805,-30.1428571428571,-6.71428571428571,-32.5714285714286,-6.57142857142857,-39.4285714285714,14,-16.9047619047619,-18.9714285714286,2354,62.96,90,0.0701847402243355,1315,54,67.226,-40,-10.1428571428571,-37.5714285714286,-5.57142857142857,-44.5714285714286,15.7142857142857,-20.3571428571429,-23.3142857142857,2354,62.96,94,0.0289484986013254,1679,54,71.887,-36.5714285714286,-5.57142857142857,-33.2857142857143,1,-39.7142857142857,14.8571428571429,-16.547619047619,-20.0571428571429,2354,62.96
"576","Tennessee","17",79,60,41,51,71,60.4,95,0.0463465080246733,2627,36,36.323,-29.5714285714286,-7.14285714285714,-31,-7.28571428571429,-38.2857142857143,14,-16.547619047619,-18.4,2354,62.96,86,-0.0384742415831009,1820,43,42.805,-30.1428571428571,-6.71428571428571,-32.5714285714286,-6.57142857142857,-39.4285714285714,14,-16.9047619047619,-18.9714285714286,2354,62.96,90,0.0701847402243355,1315,54,67.226,-40,-10.1428571428571,-37.5714285714286,-5.57142857142857,-44.5714285714286,15.7142857142857,-20.3571428571429,-23.3142857142857,2354,62.96
"577","Tennessee","18",72,72,49,30,74,59.4,85,0.001763643792847,3400,35,28.377,-18.7142857142857,0.714285714285714,-23.1428571428571,27.1428571428571,-34.8571428571429,10.5714285714286,-6.38095238095238,-13.0857142857143,2521,57.4085714285714,95,0.0463465080246733,2627,36,36.323,-29.5714285714286,-7.14285714285714,-31,-7.28571428571429,-38.2857142857143,14,-16.547619047619,-18.4,2354,62.96,86,-0.0384742415831009,1820,43,42.805,-30.1428571428571,-6.71428571428571,-32.5714285714286,-6.57142857142857,-39.4285714285714,14,-16.9047619047619,-18.9714285714286,2354,62.96
"578","Tennessee","19",72,72,42,31,68,57,95,0.000585684204654738,2683,50,27.99,-12.8571428571429,7.42857142857143,-19.8571428571429,20.7142857142857,-31.5714285714286,9.85714285714286,-4.38095238095238,-9.4,2521,53.5757142857143,85,0.001763643792847,3400,35,28.377,-18.7142857142857,0.714285714285714,-23.1428571428571,27.1428571428571,-34.8571428571429,10.5714285714286,-6.38095238095238,-13.0857142857143,2521,57.4085714285714,95,0.0463465080246733,2627,36,36.323,-29.5714285714286,-7.14285714285714,-31,-7.28571428571429,-38.2857142857143,14,-16.547619047619,-18.4,2354,62.96
"579","Tennessee","20",61,62,37,31,65,51.2,89,0.0184034117040403,2174,56,25.439,-11.4285714285714,3.42857142857143,-17.2857142857143,50.7142857142857,-29.5714285714286,9.14285714285714,0.833333333333333,-9.14285714285714,2521,50.93,95,0.000585684204654738,2683,50,27.99,-12.8571428571429,7.42857142857143,-19.8571428571429,20.7142857142857,-31.5714285714286,9.85714285714286,-4.38095238095238,-9.4,2521,53.5757142857143,85,0.001763643792847,3400,35,28.377,-18.7142857142857,0.714285714285714,-23.1428571428571,27.1428571428571,-34.8571428571429,10.5714285714286,-6.38095238095238,-13.0857142857143,2521,57.4085714285714
"580","Tennessee","21",64,66,67,33,59,57.8,100,0.0235482083108103,3022,35,22.255,-8,5.28571428571429,-15.2857142857143,57.1428571428571,-28.8571428571429,8.28571428571429,3.0952380952381,-7.71428571428571,2521,48.9457142857143,89,0.0184034117040403,2174,56,25.439,-11.4285714285714,3.42857142857143,-17.2857142857143,50.7142857142857,-29.5714285714286,9.14285714285714,0.833333333333333,-9.14285714285714,2521,50.93,95,0.000585684204654738,2683,50,27.99,-12.8571428571429,7.42857142857143,-19.8571428571429,20.7142857142857,-31.5714285714286,9.85714285714286,-4.38095238095238,-9.4,2521,53.5757142857143
"581","Tennessee","22",68,64,46,48,69,59,72,0.0297649886187776,3484,48,20.908,-7.85714285714286,3.71428571428571,-16.2857142857143,80,-30,8.57142857142857,6.35714285714286,-8.37142857142857,2521,46.3,100,0.0235482083108103,3022,35,22.255,-8,5.28571428571429,-15.2857142857143,57.1428571428571,-28.8571428571429,8.28571428571429,3.0952380952381,-7.71428571428571,2521,48.9457142857143,89,0.0184034117040403,2174,56,25.439,-11.4285714285714,3.42857142857143,-17.2857142857143,50.7142857142857,-29.5714285714286,9.14285714285714,0.833333333333333,-9.14285714285714,2521,50.93
"582","Tennessee","23",66,70,38,37,82,58.6,83,0.0410150544335598,3545,45,19.413,-3.28571428571429,7,-14,88.8571428571429,-24.5714285714286,6.42857142857143,10.0714285714286,-5.68571428571429,2635,46.3,72,0.0297649886187776,3484,48,20.908,-7.85714285714286,3.71428571428571,-16.2857142857143,80,-30,8.57142857142857,6.35714285714286,-8.37142857142857,2521,46.3,100,0.0235482083108103,3022,35,22.255,-8,5.28571428571429,-15.2857142857143,57.1428571428571,-28.8571428571429,8.28571428571429,3.0952380952381,-7.71428571428571,2521,48.9457142857143
"583","Tennessee","24",74,62,72,36,69,62.6,92,-0.0257048247993565,4287,31,20.506,-3.14285714285714,5.57142857142857,-11,96.1428571428571,-23.4285714285714,6,11.6904761904762,-5.2,2635,46.3,83,0.0410150544335598,3545,45,19.413,-3.28571428571429,7,-14,88.8571428571429,-24.5714285714286,6.42857142857143,10.0714285714286,-5.68571428571429,2635,46.3,72,0.0297649886187776,3484,48,20.908,-7.85714285714286,3.71428571428571,-16.2857142857143,80,-30,8.57142857142857,6.35714285714286,-8.37142857142857,2521,46.3
"584","Tennessee","25",82,50,43,27,91,58.6,79,0.00209617440171028,5639,60,21.544,-1.57142857142857,7.42857142857143,-9.28571428571429,102,-23.8571428571429,4.85714285714286,13.2619047619048,-4.48571428571429,2635,46.3,92,-0.0257048247993565,4287,31,20.506,-3.14285714285714,5.57142857142857,-11,96.1428571428571,-23.4285714285714,6,11.6904761904762,-5.2,2635,46.3,83,0.0410150544335598,3545,45,19.413,-3.28571428571429,7,-14,88.8571428571429,-24.5714285714286,6.42857142857143,10.0714285714286,-5.68571428571429,2635,46.3
"585","Tennessee","26",71,49,90,48,73,66.2,91,-0.0099000731327983,8719,59,24.92,-4,3.28571428571429,-8.71428571428571,92.4285714285714,-24.8571428571429,6,10.6904761904762,-5.65714285714286,2635,46.3,79,0.00209617440171028,5639,60,21.544,-1.57142857142857,7.42857142857143,-9.28571428571429,102,-23.8571428571429,4.85714285714286,13.2619047619048,-4.48571428571429,2635,46.3,92,-0.0257048247993565,4287,31,20.506,-3.14285714285714,5.57142857142857,-11,96.1428571428571,-23.4285714285714,6,11.6904761904762,-5.2,2635,46.3
"586","Tennessee","27",92,75,86,41,71,73,83,0.0145244477129559,10389,79,22.06,-4.28571428571429,7.28571428571429,-10,106.428571428571,-33.4285714285714,6.85714285714286,12.1428571428571,-6.71428571428572,2728,46.3,91,-0.0099000731327983,8719,59,24.92,-4,3.28571428571429,-8.71428571428571,92.4285714285714,-24.8571428571429,6,10.6904761904762,-5.65714285714286,2635,46.3,79,0.00209617440171028,5639,60,21.544,-1.57142857142857,7.42857142857143,-9.28571428571429,102,-23.8571428571429,4.85714285714286,13.2619047619048,-4.48571428571429,2635,46.3
"587","Tennessee","28",87,55,75,36,56,61.8,75,0.0165960856129106,15445,107,25.773,-5.57142857142857,3.71428571428571,-7.85714285714286,97.2857142857143,-27.1428571428571,6.57142857142857,11.1666666666667,-6.05714285714286,2728,46.3,83,0.0145244477129559,10389,79,22.06,-4.28571428571429,7.28571428571429,-10,106.428571428571,-33.4285714285714,6.85714285714286,12.1428571428571,-6.71428571428572,2728,46.3,91,-0.0099000731327983,8719,59,24.92,-4,3.28571428571429,-8.71428571428571,92.4285714285714,-24.8571428571429,6,10.6904761904762,-5.65714285714286,2635,46.3
"588","Tennessee","29",89,48,54,47,76,62.8,86,0.0186957391978784,14104,115,20.091,-5.85714285714286,3.85714285714286,-8.57142857142857,100.285714285714,-26.7142857142857,6.42857142857143,11.5714285714286,-6.17142857142857,2728,46.3,75,0.0165960856129106,15445,107,25.773,-5.57142857142857,3.71428571428571,-7.85714285714286,97.2857142857143,-27.1428571428571,6.57142857142857,11.1666666666667,-6.05714285714286,2728,46.3,83,0.0145244477129559,10389,79,22.06,-4.28571428571429,7.28571428571429,-10,106.428571428571,-33.4285714285714,6.85714285714286,12.1428571428571,-6.71428571428572,2728,46.3
"589","Texas","09",84,86,58,53,89,74,72,-0.0399078067009568,0,0,14.355,9,5.71428571428571,5.71428571428571,13.5714285714286,2.57142857142857,-1.57142857142857,5.83333333333333,4.28571428571429,3292,2.78,72,-0.0718276468790519,0,0,12.692,1.57142857142857,0.142857142857143,1.71428571428571,-1.14285714285714,-0.714285714285714,0.571428571428571,0.357142857142857,0.657142857142857,3259,2.78,72,0.00373464373464372,0,0,12.047,5.5,3,3.5,16,1,-1,4.66666666666667,2.4,3259,2.78
"590","Texas","10",83,74,76,45,81,71.8,62,-0.0403346906974498,5,0,16.176,8.14285714285714,6.85714285714286,5,14.5714285714286,2.57142857142857,-1.28571428571429,5.97619047619048,4.25714285714286,3292,2.78,72,-0.0399078067009568,0,0,14.355,9,5.71428571428571,5.71428571428571,13.5714285714286,2.57142857142857,-1.57142857142857,5.83333333333333,4.28571428571429,3292,2.78,72,-0.0718276468790519,0,0,12.692,1.57142857142857,0.142857142857143,1.71428571428571,-1.14285714285714,-0.714285714285714,0.571428571428571,0.357142857142857,0.657142857142857,3259,2.78
"591","Texas","11",70,89,56,34,63,62.4,75,-0.122488489815178,51,1,155.426,3.28571428571429,14.7142857142857,-0.714285714285714,18.1428571428571,-9.14285714285714,2,4.71428571428571,2.02857142857143,3292,10.5171428571429,62,-0.0403346906974498,5,0,16.176,8.14285714285714,6.85714285714286,5,14.5714285714286,2.57142857142857,-1.28571428571429,5.97619047619048,4.25714285714286,3292,2.78,72,-0.0399078067009568,0,0,14.355,9,5.71428571428571,5.71428571428571,13.5714285714286,2.57142857142857,-1.57142857142857,5.83333333333333,4.28571428571429,3292,2.78
"592","Texas","12",83,100,56,40,66,69,92,-0.032366093492383,207,11,276.185,-23.5714285714286,7.71428571428571,-24.5714285714286,-14,-27.7142857142857,11.8571428571429,-11.7142857142857,-11.2571428571429,3292,36.9028571428571,75,-0.122488489815178,51,1,155.426,3.28571428571429,14.7142857142857,-0.714285714285714,18.1428571428571,-9.14285714285714,2,4.71428571428571,2.02857142857143,3292,10.5171428571429,62,-0.0403346906974498,5,0,16.176,8.14285714285714,6.85714285714286,5,14.5714285714286,2.57142857142857,-1.28571428571429,5.97619047619048,4.25714285714286,3292,2.78
"593","Texas","13",88,90,81,51,65,75,94,0.0560856116665918,2289,57,315.167,-38.7142857142857,-12.7142857142857,-39.1428571428571,-15.1428571428571,-39.7142857142857,17.2857142857143,-21.3571428571429,-22.6,3292,55.1557142857143,92,-0.032366093492383,207,11,276.185,-23.5714285714286,7.71428571428571,-24.5714285714286,-14,-27.7142857142857,11.8571428571429,-11.7142857142857,-11.2571428571429,3292,36.9028571428571,75,-0.122488489815178,51,1,155.426,3.28571428571429,14.7142857142857,-0.714285714285714,18.1428571428571,-9.14285714285714,2,4.71428571428571,2.02857142857143,3292,10.5171428571429
"594","Texas","14",94,94,80,45,61,74.8,100,0.0289484986013254,4241,154,274.257,-41.2857142857143,-16.4285714285714,-45.2857142857143,-34.2857142857143,-44.5714285714286,19.4285714285714,-27.0714285714286,-25.6285714285714,3387,71.2971428571429,94,0.0560856116665918,2289,57,315.167,-38.7142857142857,-12.7142857142857,-39.1428571428571,-15.1428571428571,-39.7142857142857,17.2857142857143,-21.3571428571429,-22.6,3292,55.1557142857143,92,-0.032366093492383,207,11,276.185,-23.5714285714286,7.71428571428571,-24.5714285714286,-14,-27.7142857142857,11.8571428571429,-11.7142857142857,-11.2571428571429,3292,36.9028571428571
"595","Texas","15",71,91,94,38,67,72.2,96,0.0701847402243355,6691,197,280.761,-42.4285714285714,-18.5714285714286,-46.2857142857143,-31.5714285714286,-47.2857142857143,19.4285714285714,-27.7857142857143,-27.0285714285714,3387,72.69,100,0.0289484986013254,4241,154,274.257,-41.2857142857143,-16.4285714285714,-45.2857142857143,-34.2857142857143,-44.5714285714286,19.4285714285714,-27.0714285714286,-25.6285714285714,3387,71.2971428571429,94,0.0560856116665918,2289,57,315.167,-38.7142857142857,-12.7142857142857,-39.1428571428571,-15.1428571428571,-39.7142857142857,17.2857142857143,-21.3571428571429,-22.6,3292,55.1557142857143
"596","Texas","16",87,86,79,40,73,73,98,-0.0384742415831009,5439,227,254.084,-36.4285714285714,-15.8571428571429,-43,-27.4285714285714,-42.8571428571429,18.5714285714286,-24.5,-23.9142857142857,3387,72.69,96,0.0701847402243355,6691,197,280.761,-42.4285714285714,-18.5714285714286,-46.2857142857143,-31.5714285714286,-47.2857142857143,19.4285714285714,-27.7857142857143,-27.0285714285714,3387,72.69,100,0.0289484986013254,4241,154,274.257,-41.2857142857143,-16.4285714285714,-45.2857142857143,-34.2857142857143,-44.5714285714286,19.4285714285714,-27.0714285714286,-25.6285714285714,3387,71.2971428571429
"597","Texas","17",84,87,95,60,71,79.4,94,0.0463465080246733,5708,234,243.935,-33.5714285714286,-13,-40.2857142857143,-11,-41.8571428571429,16.8571428571429,-20.4761904761905,-22.3714285714286,3387,71.1,98,-0.0384742415831009,5439,227,254.084,-36.4285714285714,-15.8571428571429,-43,-27.4285714285714,-42.8571428571429,18.5714285714286,-24.5,-23.9142857142857,3387,72.69,96,0.0701847402243355,6691,197,280.761,-42.4285714285714,-18.5714285714286,-46.2857142857143,-31.5714285714286,-47.2857142857143,19.4285714285714,-27.7857142857143,-27.0285714285714,3387,72.69
"598","Texas","18",80,83,91,46,75,75,82,0.001763643792847,6917,226,141.553,-27.8571428571429,-8.14285714285714,-36.4285714285714,-4,-39.5714285714286,14.8571428571429,-16.8571428571429,-19.4285714285714,3498,68.1871428571429,94,0.0463465080246733,5708,234,243.935,-33.5714285714286,-13,-40.2857142857143,-11,-41.8571428571429,16.8571428571429,-20.4761904761905,-22.3714285714286,3387,71.1,98,-0.0384742415831009,5439,227,254.084,-36.4285714285714,-15.8571428571429,-43,-27.4285714285714,-42.8571428571429,18.5714285714286,-24.5,-23.9142857142857,3387,72.69
"599","Texas","19",89,83,72,50,71,73,82,0.000585684204654738,7321,215,134.065,-22,-1.14285714285714,-32.8571428571429,2,-35.7142857142857,13.5714285714286,-12.6904761904762,-15.6285714285714,3498,66.6014285714286,82,0.001763643792847,6917,226,141.553,-27.8571428571429,-8.14285714285714,-36.4285714285714,-4,-39.5714285714286,14.8571428571429,-16.8571428571429,-19.4285714285714,3498,68.1871428571429,94,0.0463465080246733,5708,234,243.935,-33.5714285714286,-13,-40.2857142857143,-11,-41.8571428571429,16.8571428571429,-20.4761904761905,-22.3714285714286,3387,71.1
"600","Texas","20",73,72,80,40,77,68.4,97,0.0184034117040403,8915,237,127.717,-22.2857142857143,-6,-34,-3.57142857142857,-34.8571428571429,14,-14.452380952381,-16.6285714285714,3498,65.28,82,0.000585684204654738,7321,215,134.065,-22,-1.14285714285714,-32.8571428571429,2,-35.7142857142857,13.5714285714286,-12.6904761904762,-15.6285714285714,3498,66.6014285714286,82,0.001763643792847,6917,226,141.553,-27.8571428571429,-8.14285714285714,-36.4285714285714,-4,-39.5714285714286,14.8571428571429,-16.8571428571429,-19.4285714285714,3498,68.1871428571429
"601","Texas","21",77,57,65,51,69,63.8,96,0.0235482083108103,7564,173,106.677,-17.2857142857143,-3,-30.4285714285714,8.42857142857143,-32.7142857142857,11.5714285714286,-10.5714285714286,-14.3714285714286,3498,62.1028571428571,97,0.0184034117040403,8915,237,127.717,-22.2857142857143,-6,-34,-3.57142857142857,-34.8571428571429,14,-14.452380952381,-16.6285714285714,3498,65.28,82,0.000585684204654738,7321,215,134.065,-22,-1.14285714285714,-32.8571428571429,2,-35.7142857142857,13.5714285714286,-12.6904761904762,-15.6285714285714,3498,66.6014285714286
"602","Texas","22",75,71,64,52,72,66.8,90,0.0297649886187776,8939,187,89.676,-16.5714285714286,-3.85714285714286,-30.2857142857143,7,-33.8571428571429,12.5714285714286,-10.8333333333333,-14.4,3498,56.1485714285714,96,0.0235482083108103,7564,173,106.677,-17.2857142857143,-3,-30.4285714285714,8.42857142857143,-32.7142857142857,11.5714285714286,-10.5714285714286,-14.3714285714286,3498,62.1028571428571,97,0.0184034117040403,8915,237,127.717,-22.2857142857143,-6,-34,-3.57142857142857,-34.8571428571429,14,-14.452380952381,-16.6285714285714,3498,65.28
"603","Texas","23",87,56,72,51,81,69.4,83,0.0410150544335598,10691,177,94.723,-12.8571428571429,-1,-27.2857142857143,12.4285714285714,-29.2857142857143,10.1428571428571,-7.97619047619048,-12.0571428571429,3613,45.2342857142857,90,0.0297649886187776,8939,187,89.676,-16.5714285714286,-3.85714285714286,-30.2857142857143,7,-33.8571428571429,12.5714285714286,-10.8333333333333,-14.4,3498,56.1485714285714,96,0.0235482083108103,7564,173,106.677,-17.2857142857143,-3,-30.4285714285714,8.42857142857143,-32.7142857142857,11.5714285714286,-10.5714285714286,-14.3714285714286,3498,62.1028571428571
"604","Texas","24",93,66,65,53,79,71.2,86,-0.0257048247993565,12876,233,89.547,-12.5714285714286,-2,-25.5714285714286,18.4285714285714,-28.5714285714286,9.57142857142857,-6.78571428571429,-11.8285714285714,3613,44.44,83,0.0410150544335598,10691,177,94.723,-12.8571428571429,-1,-27.2857142857143,12.4285714285714,-29.2857142857143,10.1428571428571,-7.97619047619048,-12.0571428571429,3613,45.2342857142857,90,0.0297649886187776,8939,187,89.676,-16.5714285714286,-3.85714285714286,-30.2857142857143,7,-33.8571428571429,12.5714285714286,-10.8333333333333,-14.4,3498,56.1485714285714
"605","Texas","25",90,63,64,56,79,70.4,83,0.00209617440171028,23747,286,96.593,-13.4285714285714,-1,-25.1428571428571,16.8571428571429,-29.4285714285714,9.42857142857143,-7.11904761904762,-11.9142857142857,3613,44.44,86,-0.0257048247993565,12876,233,89.547,-12.5714285714286,-2,-25.5714285714286,18.4285714285714,-28.5714285714286,9.57142857142857,-6.78571428571429,-11.8285714285714,3613,44.44,83,0.0410150544335598,10691,177,94.723,-12.8571428571429,-1,-27.2857142857143,12.4285714285714,-29.2857142857143,10.1428571428571,-7.97619047619048,-12.0571428571429,3613,45.2342857142857
"606","Texas","26",92,61,69,48,84,70.8,86,-0.0099000731327983,37122,464,117.099,-18.2857142857143,-6.57142857142857,-27.5714285714286,2.42857142857143,-31.7142857142857,11.7142857142857,-11.6666666666667,-14.4857142857143,3613,55.29,83,0.00209617440171028,23747,286,96.593,-13.4285714285714,-1,-25.1428571428571,16.8571428571429,-29.4285714285714,9.42857142857143,-7.11904761904762,-11.9142857142857,3613,44.44,86,-0.0257048247993565,12876,233,89.547,-12.5714285714286,-2,-25.5714285714286,18.4285714285714,-28.5714285714286,9.57142857142857,-6.78571428571429,-11.8285714285714,3613,44.44
"607","Texas","27",98,57,78,49,74,71.2,90,0.0145244477129559,46516,824,105.516,-18.5714285714286,-3.42857142857143,-28.4285714285714,5.57142857142857,-38.1428571428571,12.1428571428571,-11.8095238095238,-15.2857142857143,3744,55.9528571428571,86,-0.0099000731327983,37122,464,117.099,-18.2857142857143,-6.57142857142857,-27.5714285714286,2.42857142857143,-31.7142857142857,11.7142857142857,-11.6666666666667,-14.4857142857143,3613,55.29,83,0.00209617440171028,23747,286,96.593,-13.4285714285714,-1,-25.1428571428571,16.8571428571429,-29.4285714285714,9.42857142857143,-7.11904761904762,-11.9142857142857,3613,44.44
"608","Texas","28",97,57,99,55,79,77.4,78,0.0165960856129106,63419,1316,87.908,-18.8571428571429,-6.42857142857143,-27.7142857142857,1.28571428571429,-34.2857142857143,12.1428571428571,-12.3095238095238,-15.0285714285714,3744,56.02,90,0.0145244477129559,46516,824,105.516,-18.5714285714286,-3.42857142857143,-28.4285714285714,5.57142857142857,-38.1428571428571,12.1428571428571,-11.8095238095238,-15.2857142857143,3744,55.9528571428571,86,-0.0099000731327983,37122,464,117.099,-18.2857142857143,-6.57142857142857,-27.5714285714286,2.42857142857143,-31.7142857142857,11.7142857142857,-11.6666666666667,-14.4857142857143,3613,55.29
"609","Texas","29",88,84,81,49,83,77,85,0.0186957391978784,66372,1700,76.804,-18.4285714285714,-6.42857142857143,-28.1428571428571,1.85714285714286,-34.1428571428571,11.7142857142857,-12.2619047619048,-15.0857142857143,3744,56.02,78,0.0165960856129106,63419,1316,87.908,-18.8571428571429,-6.42857142857143,-27.7142857142857,1.28571428571429,-34.2857142857143,12.1428571428571,-12.3095238095238,-15.0285714285714,3744,56.02,90,0.0145244477129559,46516,824,105.516,-18.5714285714286,-3.42857142857143,-28.4285714285714,5.57142857142857,-38.1428571428571,12.1428571428571,-11.8095238095238,-15.2857142857143,3744,55.9528571428571
"610","Utah","09",65,60,17,70,66,55.6,76,-0.0399078067009568,0,0,1.015,6.71428571428571,10.4285714285714,6.57142857142857,22.7142857142857,2.57142857142857,-0.857142857142857,8.02380952380952,5.08571428571429,550,5.56,63,-0.0718276468790519,0,0,885,6.28571428571429,7.71428571428571,2.14285714285714,25.8571428571429,-3.14285714285714,0.714285714285714,6.59523809523809,2.74285714285714,560,0,89,0.00373464373464372,0,0,1.008,3.5,3,-4,11,-1.5,0,2,0.2,560,0
