"Code","Week","AvgNCases","AvgNDeaths","State"
"MN","30",799.857142857143,5,"Minnesota"
"MN","18",519.428571428571,22.2857142857143,"Minnesota"
"MN","33",600,8.28571428571429,"Minnesota"
"MN","20",728.714285714286,23,"Minnesota"
"MN","05",0,0,"Minnesota"
"MN","06",0,0,"Minnesota"
"MN","07",0,0,"Minnesota"
"MN","08",0,0,"Minnesota"
"MN","25",362,11.5714285714286,"Minnesota"
"MN","26",331.285714285714,7.71428571428571,"Minnesota"
"MN","27",431.857142857143,5.85714285714286,"Minnesota"
"MN","31",592,5.42857142857143,"Minnesota"
"MN","32",795.571428571429,6.71428571428571,"Minnesota"
"MN","09",0,0,"Minnesota"
"MN","10",0.285714285714286,0,"Minnesota"
"MO","31",989,12.2857142857143,"Missouri"
"MO","32",1044.57142857143,15.7142857142857,"Missouri"
"MO","33",1122.85714285714,15.7142857142857,"Missouri"
"MO","34",1149.42857142857,15.1428571428571,"Missouri"
"MO","13",205.714285714286,2.57142857142857,"Missouri"
"MO","14",231.285714285714,9.14285714285714,"Missouri"
"MO","11",4.71428571428571,0,"Missouri"
"MO","12",64.4285714285714,0.714285714285714,"Missouri"
"MO","29",1016.85714285714,8.71428571428571,"Missouri"
"MO","30",1010.85714285714,12,"Missouri"
"MO","05",0,0,"Missouri"
"MO","06",0,0,"Missouri"
"MO","07",0,0,"Missouri"
"MO","35",1298,17.1428571428571,"Missouri"
"MO","22",211.285714285714,9.14285714285714,"Missouri"
"MO","23",187.285714285714,8,"Missouri"
"MO","24",278.857142857143,6.42857142857143,"Missouri"
"MO","25",382,6.57142857142857,"Missouri"
"MO","26",512.142857142857,8,"Missouri"
"MO","27",704,5.57142857142857,"Missouri"
"MO","28",1024.57142857143,6.14285714285714,"Missouri"
"MO","04",0,0,"Missouri"
"MO","42",1901.71428571429,27.2857142857143,"Missouri"
"MO","18",232.857142857143,15.8571428571429,"Missouri"
"MO","19",158.857142857143,18.2857142857143,"Missouri"
"MO","20",165.857142857143,14,"Missouri"
"MO","08",0,0,"Missouri"
"MO","09",0,0,"Missouri"
"MO","10",0.571428571428571,0,"Missouri"
"MO","50",3666.42857142857,64.2857142857143,"Missouri"
"MO","51",3515.28571428571,54.5714285714286,"Missouri"
"MO","52",2861,51.7142857142857,"Missouri"
"MO","53",4713.5,47.25,"Missouri"
"MO","15",190.857142857143,13.4285714285714,"Missouri"
"MO","16",184.142857142857,13.2857142857143,"Missouri"
"MO","17",188.857142857143,20.2857142857143,"Missouri"
"MO","46",5230.28571428571,49.1428571428571,"Missouri"
"MO","43",2123,33.7142857142857,"Missouri"
"MO","44",3011,38.1428571428571,"Missouri"
"MO","45",4572.14285714286,43,"Missouri"
"MO","37",1427.14285714286,22.2857142857143,"Missouri"
"MO","47",4696.57142857143,58.4285714285714,"Missouri"
"MO","48",3599.42857142857,64.1428571428571,"Missouri"
"MO","36",1402.57142857143,16.8571428571429,"Missouri"
"MO","41",1891.28571428571,29,"Missouri"
"MO","38",1539.28571428571,20.2857142857143,"Missouri"
"MO","39",1630.57142857143,23.7142857142857,"Missouri"
"MO","40",1585.14285714286,29.7142857142857,"Missouri"
"MO","49",4144.14285714286,60.7142857142857,"Missouri"
"MO","21",173.857142857143,11.2857142857143,"Missouri"
"MS","13",132,6.42857142857143,"Mississippi"
"MS","16",205,13,"Mississippi"
"MS","14",149.857142857143,11.5714285714286,"Mississippi"
"MS","18",253.285714285714,15.5714285714286,"Mississippi"
"MS","15",167,12.7142857142857,"Mississippi"
"MS","06",0,0,"Mississippi"
"MS","17",247.285714285714,17.2857142857143,"Mississippi"
"MS","08",0,0,"Mississippi"
"MS","09",0,0,"Mississippi"
"MS","10",5.57142857142857,0.571428571428571,"Mississippi"
"MS","11",38.1428571428571,3.42857142857143,"Mississippi"
"MS","12",99.7142857142857,7.85714285714286,"Mississippi"
"MS","25",509,11.2857142857143,"Mississippi"
"MS","50",2076.57142857143,39,"Mississippi"
"MS","51",2048.28571428571,36.2857142857143,"Mississippi"
"MS","52",1863.42857142857,38.2857142857143,"Mississippi"
"MS","53",2643.5,59.25,"Mississippi"
"MS","05",0,0,"Mississippi"
"MS","04",0,0,"Mississippi"
"MS","07",0,0,"Mississippi"
"MS","31",1006.85714285714,26,"Mississippi"
"MS","32",777.285714285714,20.2857142857143,"Mississippi"
"MS","33",665.714285714286,19.5714285714286,"Mississippi"
"MS","34",734.142857142857,18.4285714285714,"Mississippi"
"MS","35",643,20.2857142857143,"Mississippi"
"MS","36",559.285714285714,13.8571428571429,"Mississippi"
"MS","37",443.571428571429,14.8571428571429,"Mississippi"
"MS","38",487.142857142857,11.5714285714286,"Mississippi"
"MS","39",493.285714285714,10.8571428571429,"Mississippi"
"MS","40",563.428571428571,11.7142857142857,"Mississippi"
"MS","27",706.285714285714,20.8571428571429,"Mississippi"
"MS","28",1006.71428571429,27,"Mississippi"
"MS","42",766.714285714286,16.7142857142857,"Mississippi"
"MS","43",758.571428571429,13.4285714285714,"Mississippi"
"MS","44",680.571428571429,13.4285714285714,"Mississippi"
"MS","45",924.714285714286,18.8571428571429,"Mississippi"
"MS","46",1212.28571428571,21,"Mississippi"
"MS","47",1181.28571428571,24.4285714285714,"Mississippi"
"MS","48",1426.28571428571,30.4285714285714,"Mississippi"
"MS","49",1849.85714285714,36.2857142857143,"Mississippi"
"MS","21",312.428571428571,14.1428571428571,"Mississippi"
"MS","29",1167.71428571429,30.5714285714286,"Mississippi"
"MS","26",712.857142857143,18.2857142857143,"Mississippi"
"MS","20",278.714285714286,14.4285714285714,"Mississippi"
"MS","22",332.857142857143,12,"Mississippi"
"MS","19",270.571428571429,16.7142857142857,"Mississippi"
"MS","24",428.857142857143,8.71428571428571,"Mississippi"
"MS","23",305.428571428571,11.5714285714286,"Mississippi"
"MS","30",1093.57142857143,29.2857142857143,"Mississippi"
"MS","41",608.285714285714,13.8571428571429,"Mississippi"
"MT","41",581,3.28571428571429,"Montana"
"MT","46",1068.42857142857,9.14285714285714,"Montana"
"MT","42",588.428571428571,4.42857142857143,"Montana"
"MT","53",443.75,9.25,"Montana"
"MT","12",3.85714285714286,0,"Montana"
"MT","45",883.428571428571,11.4285714285714,"Montana"
"MT","44",802.142857142857,11.2857142857143,"Montana"
"MT","04",0,0,"Montana"
"MT","13",19.8571428571429,0.285714285714286,"Montana"
"MT","43",722.714285714286,8,"Montana"
"MT","20",1.71428571428571,0,"Montana"
"MT","21",1.28571428571429,0,"Montana"
"MT","22",5.14285714285714,0.142857142857143,"Montana"
"MT","23",4.71428571428571,0.142857142857143,"Montana"
"MT","24",8.71428571428571,0.142857142857143,"Montana"
"MT","25",15.4285714285714,0.142857142857143,"Montana"
"MT","26",28.8571428571429,0.285714285714286,"Montana"
"MT","27",47.1428571428571,0.142857142857143,"Montana"
"MT","28",84.5714285714286,1.14285714285714,"Montana"
"MT","29",98.8571428571429,0.857142857142857,"Montana"
"MT","30",121.142857142857,1.42857142857143,"Montana"
"MT","05",0,0,"Montana"
"MT","32",117.714285714286,2,"Montana"
"MT","33",108.857142857143,1,"Montana"
"MT","34",101.571428571429,1.28571428571429,"Montana"
"MT","35",121.428571428571,1.85714285714286,"Montana"
"MT","36",132,1.85714285714286,"Montana"
"MT","37",108.142857142857,2.57142857142857,"Montana"
"MT","38",200.857142857143,3.42857142857143,"Montana"
"MT","39",240,2,"Montana"
"MT","40",361.142857142857,2,"Montana"
"MT","17",2.28571428571429,0.571428571428571,"Montana"
"MT","14",18.1428571428571,0.571428571428571,"Montana"
"MT","15",13.4285714285714,0,"Montana"
"MT","16",5.57142857142857,0.571428571428571,"Montana"
"MT","50",775.428571428571,11.7142857142857,"Montana"
"MT","47",1217.42857142857,11.8571428571429,"Montana"
"MT","48",874.428571428571,9.71428571428571,"Montana"
"MT","49",867.714285714286,9.28571428571429,"Montana"
"MT","06",0,0,"Montana"
"MT","51",552.428571428571,6.71428571428571,"Montana"
"MT","52",372.857142857143,8.42857142857143,"Montana"
"MT","11",1,0,"Montana"
"MT","10",0,0,"Montana"
"MT","31",116,2,"Montana"
"MT","18",1.14285714285714,0.285714285714286,"Montana"
"MT","19",0.142857142857143,0,"Montana"
"MT","07",0,0,"Montana"
"MT","08",0,0,"Montana"
"MT","09",0,0,"Montana"
"NC","35",1614.28571428571,27.8571428571429,"North Carolina"
"NC","05",0,0,"North Carolina"
"NC","06",0,0,"North Carolina"
"NC","36",1386.28571428571,28.1428571428571,"North Carolina"
"NC","37",1221.14285714286,27,"North Carolina"
"NC","38",1303.14285714286,28.7142857142857,"North Carolina"
"NC","18",377.142857142857,16.7142857142857,"North Carolina"
"NC","19",497.142857142857,17.5714285714286,"North Carolina"
"NC","20",574.142857142857,14.8571428571429,"North Carolina"
"NC","21",714.714285714286,17.1428571428571,"North Carolina"
"NC","22",793.714285714286,23.1428571428571,"North Carolina"
"NC","39",1359.42857142857,28,"North Carolina"
"NC","26",1653.71428571429,14.7142857142857,"North Carolina"
"NC","27",1701.71428571429,14.7142857142857,"North Carolina"
"NC","13",163.714285714286,0.857142857142857,"North Carolina"
"NC","14",182.142857142857,6.14285714285714,"North Carolina"
"NC","15",264.285714285714,8.14285714285714,"North Carolina"
"NC","16",284.714285714286,19,"North Carolina"
"NC","17",399.571428571429,17.1428571428571,"North Carolina"
"NC","33",1356.28571428571,28,"North Carolina"
"NC","34",1592.57142857143,28.7142857142857,"North Carolina"
"NC","46",3284.57142857143,35.8571428571429,"North Carolina"
"NC","07",0,0,"North Carolina"
"NC","08",0,0,"North Carolina"
"NC","09",0,0,"North Carolina"
"NC","10",0.428571428571429,0,"North Carolina"
"NC","11",14.4285714285714,0.142857142857143,"North Carolina"
"NC","28",1999.57142857143,17.4285714285714,"North Carolina"
"NC","29",1880.85714285714,20.4285714285714,"North Carolina"
"NC","30",1765.42857142857,25.5714285714286,"North Carolina"
"NC","31",1610.28571428571,29.4285714285714,"North Carolina"
"NC","32",1398.57142857143,27.5714285714286,"North Carolina"
"NC","04",0,0,"North Carolina"
"NC","45",2498.71428571429,35.1428571428571,"North Carolina"
"NC","23",1098,18,"North Carolina"
"NC","24",1233.42857142857,14.8571428571429,"North Carolina"
"NC","12",111.285714285714,0,"North Carolina"
"NC","47",3635.85714285714,37.8571428571429,"North Carolina"
"NC","53",9568.5,90,"North Carolina"
"NC","41",1903,27.2857142857143,"North Carolina"
"NC","42",2093.28571428571,27.8571428571429,"North Carolina"
"NC","52",5228.14285714286,71.5714285714286,"North Carolina"
"NC","44",2232.14285714286,35.7142857142857,"North Carolina"
"NC","48",3540.71428571429,41.1428571428571,"North Carolina"
"NC","49",5834.14285714286,42,"North Carolina"
"NC","43",2220.85714285714,30.5714285714286,"North Carolina"
"NC","51",6394,69.7142857142857,"North Carolina"
"NC","40",1737,25.4285714285714,"North Carolina"
"NC","25",1381.28571428571,14,"North Carolina"
"NC","50",5912.57142857143,62.7142857142857,"North Carolina"
"ND","22",22.7142857142857,1.14285714285714,"North Dakota"
"ND","21",74,1.42857142857143,"North Dakota"
"ND","09",0,0,"North Dakota"
"ND","10",0,0,"North Dakota"
"ND","20",58.4285714285714,1.14285714285714,"North Dakota"
"ND","08",0,0,"North Dakota"
"ND","04",0,0,"North Dakota"
"ND","05",0,0,"North Dakota"
"ND","23",40.5714285714286,1.57142857142857,"North Dakota"
"ND","07",0,0,"North Dakota"
"ND","19",42.8571428571429,1.42857142857143,"North Dakota"
"ND","31",114.142857142857,0.857142857142857,"North Dakota"
"ND","06",0,0,"North Dakota"
"ND","11",0.142857142857143,0,"North Dakota"
"ND","24",31.2857142857143,0.285714285714286,"North Dakota"
"ND","25",29.7142857142857,0.428571428571429,"North Dakota"
"ND","32",132.571428571429,1.14285714285714,"North Dakota"
"ND","13",9.71428571428571,0.142857142857143,"North Dakota"
"ND","14",15.5714285714286,0.285714285714286,"North Dakota"
"ND","15",14.4285714285714,0.714285714285714,"North Dakota"
"ND","16",39.5714285714286,0.285714285714286,"North Dakota"
"ND","17",40.2857142857143,1,"North Dakota"
"ND","18",46.2857142857143,1.14285714285714,"North Dakota"
"ND","30",122.857142857143,0.857142857142857,"North Dakota"
"ND","46",1511.42857142857,14.8571428571429,"North Dakota"
"ND","47",1216,14.7142857142857,"North Dakota"
"ND","48",836.428571428571,11.5714285714286,"North Dakota"
"ND","49",584.285714285714,13.5714285714286,"North Dakota"
"ND","50",675,19.2857142857143,"North Dakota"
"ND","51",293.428571428571,10.8571428571429,"North Dakota"
"ND","12",4.14285714285714,0,"North Dakota"
"ND","40",411.285714285714,6.14285714285714,"North Dakota"
"ND","41",553.571428571429,9.71428571428571,"North Dakota"
"ND","42",700,9,"North Dakota"
"ND","43",800.571428571429,7.57142857142857,"North Dakota"
"ND","44",1110.57142857143,11.2857142857143,"North Dakota"
"ND","45",1184.28571428571,14.1428571428571,"North Dakota"
"ND","34",193.285714285714,1.57142857142857,"North Dakota"
"ND","35",259.428571428571,0.857142857142857,"North Dakota"
"ND","36",283.571428571429,1.85714285714286,"North Dakota"
"ND","33",133.428571428571,1.85714285714286,"North Dakota"
"ND","38",344.714285714286,3.28571428571429,"North Dakota"
"ND","26",29.5714285714286,0.285714285714286,"North Dakota"
"ND","27",45.8571428571429,0.142857142857143,"North Dakota"
"ND","53",303,9.75,"North Dakota"
"ND","29",113.142857142857,0.857142857142857,"North Dakota"
"ND","52",205.285714285714,5.28571428571429,"North Dakota"
"ND","39",391.285714285714,5.85714285714286,"North Dakota"
"ND","28",74,1,"North Dakota"
"ND","37",290,2,"North Dakota"
"NE","13",12.2857142857143,0.285714285714286,"Nebraska"
"NE","14",34.4285714285714,0.857142857142857,"Nebraska"
"NE","11",1.85714285714286,0,"Nebraska"
"NE","12",4.57142857142857,0,"Nebraska"
"NE","09",0,0,"Nebraska"
"NE","10",0.428571428571429,0,"Nebraska"
"NE","18",353.142857142857,3.14285714285714,"Nebraska"
"NE","15",62.1428571428571,1.28571428571429,"Nebraska"
"NE","16",95.5714285714286,1.57142857142857,"Nebraska"
"NE","17",240.857142857143,4,"Nebraska"
"NE","51",1169.71428571429,16.1428571428571,"Nebraska"
"NE","52",811.571428571429,10.4285714285714,"Nebraska"
"NE","49",1888.71428571429,29.2857142857143,"Nebraska"
"NE","26",159.285714285714,3.28571428571429,"Nebraska"
"NE","27",151,2.42857142857143,"Nebraska"
"NE","28",180.571428571429,0.142857142857143,"Nebraska"
"NE","53",1317.75,23,"Nebraska"
"NE","43",864.142857142857,6.85714285714286,"Nebraska"
"NE","44",1188.71428571429,8.28571428571429,"Nebraska"
"NE","45",1736.57142857143,7,"Nebraska"
"NE","42",823.428571428571,4.14285714285714,"Nebraska"
"NE","19",372.142857142857,2.85714285714286,"Nebraska"
"NE","50",1333.57142857143,25.5714285714286,"Nebraska"
"NE","36",261.571428571429,1.71428571428571,"Nebraska"
"NE","37",347.142857142857,4.28571428571429,"Nebraska"
"NE","38",395.857142857143,1.14285714285714,"Nebraska"
"NE","39",427.142857142857,4,"Nebraska"
"NE","40",531.571428571429,4.42857142857143,"Nebraska"
"NE","41",655.571428571429,2.57142857142857,"Nebraska"
"NE","32",245.571428571429,3.85714285714286,"Nebraska"
"NE","29",193.571428571429,2.28571428571429,"Nebraska"
"NE","30",293.571428571429,1.71428571428571,"Nebraska"
"NE","31",309.571428571429,0,"Nebraska"
"NE","06",0,0,"Nebraska"
"NE","48",1673,11.4285714285714,"Nebraska"
"NE","04",0,0,"Nebraska"
"NE","05",0,0,"Nebraska"
"NE","25",145.142857142857,4,"Nebraska"
"NE","07",0,0,"Nebraska"
"NE","08",0,0,"Nebraska"
"NE","24",159.571428571429,4,"Nebraska"
"NE","20",290.285714285714,3.57142857142857,"Nebraska"
"NE","21",261.285714285714,3.85714285714286,"Nebraska"
"NE","33",286,3,"Nebraska"
"NE","34",214.428571428571,2.42857142857143,"Nebraska"
"NE","47",2090.42857142857,18.5714285714286,"Nebraska"
"NE","35",314,2,"Nebraska"
"NE","22",280.428571428571,2.85714285714286,"Nebraska"
"NE","23",211.857142857143,2.57142857142857,"Nebraska"
"NE","46",2065.14285714286,10.8571428571429,"Nebraska"
"NH","07",0,0,"New Hampshire"
"NH","06",0,0,"New Hampshire"
"NH","08",0,0,"New Hampshire"
"NH","10",0.571428571428571,0,"New Hampshire"
"NH","11",1.28571428571429,0,"New Hampshire"
"NH","18",93.4285714285714,3.71428571428571,"New Hampshire"
"NH","09",0,0,"New Hampshire"
"NH","04",0,0,"New Hampshire"
"NH","05",0,0,"New Hampshire"
"NH","47",418.142857142857,1.85714285714286,"New Hampshire"
"NH","44",126.571428571429,1.42857142857143,"New Hampshire"
"NH","45",182,0.857142857142857,"New Hampshire"
"NH","46",311.857142857143,1.42857142857143,"New Hampshire"
"NH","25",32.2857142857143,2.71428571428571,"New Hampshire"
"NH","26",29,4,"New Hampshire"
"NH","27",21.4285714285714,2,"New Hampshire"
"NH","28",22.4285714285714,1.42857142857143,"New Hampshire"
"NH","29",21.2857142857143,1,"New Hampshire"
"NH","30",33.2857142857143,1.57142857142857,"New Hampshire"
"NH","31",28.2857142857143,1.14285714285714,"New Hampshire"
"NH","32",28.1428571428571,0.285714285714286,"New Hampshire"
"NH","33",22.4285714285714,0.571428571428571,"New Hampshire"
"NH","34",17,0.857142857142857,"New Hampshire"
"NH","48",411.714285714286,2,"New Hampshire"
"NH","49",613,5.42857142857143,"New Hampshire"
"NH","36",27.5714285714286,0.142857142857143,"New Hampshire"
"NH","37",35.5714285714286,0.428571428571429,"New Hampshire"
"NH","38",35.8571428571429,0.285714285714286,"New Hampshire"
"NH","39",32.1428571428571,0.142857142857143,"New Hampshire"
"NH","40",67.5714285714286,0.571428571428571,"New Hampshire"
"NH","41",71.1428571428571,1.85714285714286,"New Hampshire"
"NH","42",78.7142857142857,1.57142857142857,"New Hampshire"
"NH","43",90.5714285714286,0.857142857142857,"New Hampshire"
"NH","22",71.7142857142857,5.14285714285714,"New Hampshire"
"NH","19",79,6.71428571428571,"New Hampshire"
"NH","20",75,5.57142857142857,"New Hampshire"
"NH","21",79,5.28571428571429,"New Hampshire"
"NH","14",58.7142857142857,0.857142857142857,"New Hampshire"
"NH","23",56,5.85714285714286,"New Hampshire"
"NH","12",9.28571428571429,0,"New Hampshire"
"NH","13",25.7142857142857,0.428571428571429,"New Hampshire"
"NH","53",804.75,12.5,"New Hampshire"
"NH","15",45.1428571428571,2,"New Hampshire"
"NH","16",58.1428571428571,2.57142857142857,"New Hampshire"
"NH","17",67.4285714285714,2.71428571428571,"New Hampshire"
"NH","50",883.571428571429,5.57142857142857,"New Hampshire"
"NH","35",21,0.428571428571429,"New Hampshire"
"NH","24",39.2857142857143,4.85714285714286,"New Hampshire"
"NH","51",798,7.57142857142857,"New Hampshire"
"NH","52",609.571428571429,7.42857142857143,"New Hampshire"
"NJ","35",342.857142857143,-1.28571428571429,"New Jersey"
"NJ","48",4659.71428571429,31,"New Jersey"
"NJ","49",5574.71428571429,49,"New Jersey"
"NJ","38",499.714285714286,5.14285714285714,"New Jersey"
"NJ","39",616.428571428571,5.57142857142857,"New Jersey"
"NJ","36",393.571428571429,7.42857142857143,"New Jersey"
"NJ","37",415.857142857143,6,"New Jersey"
"NJ","14",3445.57142857143,108,"New Jersey"
"NJ","19",1692.14285714286,197.714285714286,"New Jersey"
"NJ","20",1127.14285714286,157.285714285714,"New Jersey"
"NJ","21",1133.57142857143,111,"New Jersey"
"NJ","22",910.428571428571,80.7142857142857,"New Jersey"
"NJ","23",547.571428571429,68.2857142857143,"New Jersey"
"NJ","24",404.571428571429,64.1428571428571,"New Jersey"
"NJ","40",757.428571428571,4.28571428571429,"New Jersey"
"NJ","26",317.571428571429,40.1428571428571,"New Jersey"
"NJ","27",351.142857142857,33.7142857142857,"New Jersey"
"NJ","15",3477.85714285714,204.714285714286,"New Jersey"
"NJ","16",3350.14285714286,264.571428571429,"New Jersey"
"NJ","17",3391,248,"New Jersey"
"NJ","18",2532.28571428571,276.142857142857,"New Jersey"
"NJ","32",383.142857142857,5.42857142857143,"New Jersey"
"NJ","33",422.285714285714,4.14285714285714,"New Jersey"
"NJ","34",330.428571428571,6.14285714285714,"New Jersey"
"NJ","50",5326.71428571429,61.4285714285714,"New Jersey"
"NJ","51",5181.57142857143,63.2857142857143,"New Jersey"
"NJ","52",4679.85714285714,62.2857142857143,"New Jersey"
"NJ","53",4671.25,103,"New Jersey"
"NJ","11",13.1428571428571,0.285714285714286,"New Jersey"
"NJ","41",881.714285714286,5.42857142857143,"New Jersey"
"NJ","28",312.571428571429,47.1428571428571,"New Jersey"
"NJ","29",254.714285714286,23.5714285714286,"New Jersey"
"NJ","30",414.142857142857,11.5714285714286,"New Jersey"
"NJ","31",468.428571428571,7,"New Jersey"
"NJ","46",4145.42857142857,19.5714285714286,"New Jersey"
"NJ","47",4439.14285714286,27.8571428571429,"New Jersey"
"NJ","06",0,0,"New Jersey"
"NJ","25",345.285714285714,35,"New Jersey"
"NJ","07",0,0,"New Jersey"
"NJ","08",0,0,"New Jersey"
"NJ","09",0,0,"New Jersey"
"NJ","43",1484,10.5714285714286,"New Jersey"
"NJ","12",259.428571428571,2.57142857142857,"New Jersey"
"NJ","13",1638.85714285714,20.1428571428571,"New Jersey"
"NJ","42",1101.14285714286,5.28571428571429,"New Jersey"
"NJ","05",0,0,"New Jersey"
"NJ","44",1997.57142857143,9.85714285714286,"New Jersey"
"NJ","45",2706.71428571429,10.7142857142857,"New Jersey"
"NJ","04",0,0,"New Jersey"
"NJ","10",0.857142857142857,0,"New Jersey"
"NM","28",253.142857142857,4.14285714285714,"New Mexico"
"NM","29",277.571428571429,5,"New Mexico"
"NM","30",295.857142857143,5.85714285714286,"New Mexico"
"NM","31",282,7.42857142857143,"New Mexico"
"NM","13",24.5714285714286,0.428571428571429,"New Mexico"
"NM","19",144.714285714286,9.14285714285714,"New Mexico"
"NM","20",153.571428571429,8.71428571428571,"New Mexico"
"NM","07",0,0,"New Mexico"
"NM","08",0,0,"New Mexico"
"NM","09",0,0,"New Mexico"
"NM","10",0,0,"New Mexico"
"NM","11",2.42857142857143,0,"New Mexico"
"NM","12",6.85714285714286,0,"New Mexico"
"NM","27",206.714285714286,3.28571428571429,"New Mexico"
"NM","14",55.2857142857143,1.57142857142857,"New Mexico"
"NM","15",88.7142857142857,3,"New Mexico"
"NM","16",85.7142857142857,5,"New Mexico"
"NM","32",185.571428571429,4.57142857142857,"New Mexico"
"NM","04",0,0,"New Mexico"
"NM","05",0,0,"New Mexico"
"NM","21",143.571428571429,6,"New Mexico"
"NM","22",106.571428571429,7.28571428571429,"New Mexico"
"NM","23",178.714285714286,4.28571428571429,"New Mexico"
"NM","24",111.857142857143,5,"New Mexico"
"NM","25",120.285714285714,4.57142857142857,"New Mexico"
"NM","26",177.714285714286,2.85714285714286,"New Mexico"
"NM","39",180.714285714286,2,"New Mexico"
"NM","51",1456.14285714286,32.8571428571429,"New Mexico"
"NM","52",1139.28571428571,28,"New Mexico"
"NM","53",1224,30.5,"New Mexico"
"NM","40",233.285714285714,2.57142857142857,"New Mexico"
"NM","17",125.857142857143,8,"New Mexico"
"NM","18",160.571428571429,10,"New Mexico"
"NM","06",0,0,"New Mexico"
"NM","45",1092.71428571429,23,"New Mexico"
"NM","46",1331.42857142857,30.1428571428571,"New Mexico"
"NM","47",2527.85714285714,29.7142857142857,"New Mexico"
"NM","48",1931.57142857143,31.5714285714286,"New Mexico"
"NM","49",1810.14285714286,39.1428571428571,"New Mexico"
"NM","50",1673.14285714286,44.5714285714286,"New Mexico"
"NM","41",358,3.14285714285714,"New Mexico"
"NM","42",543.571428571429,3.71428571428571,"New Mexico"
"NM","43",725,9.28571428571429,"New Mexico"
"NM","33",156.142857142857,4.28571428571429,"New Mexico"
"NM","34",141.142857142857,3.14285714285714,"New Mexico"
"NM","35",126.714285714286,3.28571428571429,"New Mexico"
"NM","36",117.714285714286,2.28571428571429,"New Mexico"
"NM","37",93.4285714285714,1.28571428571429,"New Mexico"
"NM","38",116.857142857143,2,"New Mexico"
"NM","44",767,13,"New Mexico"
"NV","15",142.857142857143,9.71428571428571,"Nevada"
"NV","16",127.428571428571,6.14285714285714,"Nevada"
"NV","17",124.857142857143,8,"Nevada"
"NV","13",104.285714285714,1.85714285714286,"Nevada"
"NV","26",566.142857142857,2,"Nevada"
"NV","27",749.857142857143,5,"Nevada"
"NV","14",130.857142857143,4.42857142857143,"Nevada"
"NV","18",117.714285714286,7,"Nevada"
"NV","19",97.5714285714286,7.85714285714286,"Nevada"
"NV","06",0,0,"Nevada"
"NV","04",0,0,"Nevada"
"NV","08",0,0,"Nevada"
"NV","09",0,0,"Nevada"
"NV","10",0.428571428571429,0,"Nevada"
"NV","11",1.85714285714286,0,"Nevada"
"NV","12",24.8571428571429,0.285714285714286,"Nevada"
"NV","25",323,6.28571428571429,"Nevada"
"NV","40",481.285714285714,5.42857142857143,"Nevada"
"NV","41",523.857142857143,6,"Nevada"
"NV","42",640.857142857143,7.14285714285714,"Nevada"
"NV","43",763.714285714286,-1.28571428571429,"Nevada"
"NV","44",825.142857142857,4.71428571428571,"Nevada"
"NV","05",0,0,"Nevada"
"NV","07",0,0,"Nevada"
"NV","34",622.142857142857,18.1428571428571,"Nevada"
"NV","35",471.142857142857,14.8571428571429,"Nevada"
"NV","36",385.285714285714,13,"Nevada"
"NV","37",272.142857142857,9.28571428571429,"Nevada"
"NV","38",263.428571428571,10.1428571428571,"Nevada"
"NV","39",460.714285714286,9.85714285714286,"Nevada"
"NV","53",1805.5,43.25,"Nevada"
"NV","30",1012.85714285714,12.4285714285714,"Nevada"
"NV","46",1451.57142857143,8.28571428571429,"Nevada"
"NV","28",749.714285714286,8.57142857142857,"Nevada"
"NV","29",1154.71428571429,8,"Nevada"
"NV","49",2516,25.5714285714286,"Nevada"
"NV","50",2670.57142857143,32,"Nevada"
"NV","47",1957.85714285714,15.4285714285714,"Nevada"
"NV","48",2377,17,"Nevada"
"NV","20",109,6.85714285714286,"Nevada"
"NV","21",130.571428571429,6.42857142857143,"Nevada"
"NV","51",2444.57142857143,34.5714285714286,"Nevada"
"NV","52",1937.71428571429,24.4285714285714,"Nevada"
"NV","24",217.714285714286,3.71428571428571,"Nevada"
"NV","33",722.142857142857,16.4285714285714,"Nevada"
"NV","31",1052.85714285714,14,"Nevada"
"NV","32",859.857142857143,18.1428571428571,"Nevada"
"NV","22",117.714285714286,4,"Nevada"
"NV","23",148.428571428571,0,"Nevada"
"NV","45",1220.42857142857,10,"Nevada"
"NY","49",6162.14285714286,51.7142857142857,"New York"
"NY","50",6469.57142857143,73.5714285714286,"New York"
"NY","48",4319.57142857143,39.7142857142857,"New York"
"NY","05",0,0,"New York"
"NY","06",0,0,"New York"
"NY","52",6758.85714285714,101.714285714286,"New York"
"NY","53",8318.25,96.75,"New York"
"NY","19",1270.57142857143,173.714285714286,"New York"
"NY","51",6780.14285714286,90.4285714285714,"New York"
"NY","07",0,0,"New York"
"NY","18",1756.71428571429,117.142857142857,"New York"
"NY","09",0,0,"New York"
"NY","20",935.714285714286,83,"New York"
"NY","11",53.1428571428571,0.142857142857143,"New York"
"NY","08",0,0,"New York"
"NY","27",339,5.42857142857143,"New York"
"NY","28",356.142857142857,5.85714285714286,"New York"
"NY","29",390.428571428571,5.85714285714286,"New York"
"NY","30",369.571428571429,4.71428571428571,"New York"
"NY","31",371.428571428571,5.71428571428571,"New York"
"NY","32",350.428571428571,2.71428571428571,"New York"
"NY","33",322.428571428571,3.14285714285714,"New York"
"NY","34",333.142857142857,4.14285714285714,"New York"
"NY","35",359.142857142857,3,"New York"
"NY","36",480.142857142857,2.71428571428571,"New York"
"NY","10",4,0,"New York"
"NY","40",747.428571428571,5.85714285714286,"New York"
